hyb,x,y,z,int
10,1114.040607,701.19595,0,4307.952052
10,1132.37545,692.7666484,0,4388.199823
10,1116.095767,691.1436827,0,3934.752452
10,1122.939868,677.5428705,0,3697.103518
10,1101.127005,651.9781024,0,3401.834941
10,1093.410228,703.5,0,3267.33487
10,1129.670653,721.4419885,0,3208.442621
10,1129.840756,737.9579987,0,3040.574883
10,1109.71447,775.2011562,0,3328.833316
10,1124.290909,879.1591246,0,4264.01763
10,1097.497932,923.8235307,0,4346.858861
10,1144.348731,980.0759257,0,12324.527
10,1100.756149,975.596286,0,12878.97393
10,1148.153755,982.228633,0,8530.11767
10,1105.343017,1008.677932,0,3301.749957
10,1151.493118,1052.194136,0,3294.004173
10,1122.111135,1079.640567,0,3466.268941
10,1097.036057,1135.904794,0,3730.774253
10,1128.606532,1173.651111,0,3749.349535
10,1114.945693,1318.26154,0,3020.298195
10,1095.265232,1493.711896,0,3792.521003
10,1119.158031,1478.334024,0,3230.211785
10,1098.773,1525.249405,0,3096.961746
10,1134.135135,1549.37889,0,3275.584603
10,1104.398825,1678.913645,0,4839.284583
10,1198.030992,126.8521141,0,4296.77363
10,1191.857288,503.5226724,0,3195.272983
10,1206.502141,514.2367355,0,3042.068121
10,1169.424352,553.579228,0,3740.979282
10,1213.883167,566.647563,0,3116.016302
10,1158.163041,577.3119523,0,3196.872609
10,1207.624884,543.5,0,3198.016561
10,1173.631041,598.4806693,0,4020.318309
10,1157.088869,609.505451,0,3084.928253
10,1175.07003,738.184142,0,3526.520106
10,1178.80247,749.5681286,0,3177.960335
10,1213.981163,783.9416987,0,3686.997645
10,1190.451863,884.8945161,0,3698.768765
10,1189.620577,916.8518673,0,5005.63959
10,1164.315247,911.4059129,0,3264.163717
10,1180.419834,921.9029392,0,3463.817912
10,1171.500446,995.6770619,0,3282.4078
10,1195.118529,1039.872558,0,3551.432623
10,1185.322742,1042.550566,0,3051.440554
10,1208.000371,1039.895121,0,3005.419698
10,1168.535783,1107.78309,0,3281.725617
10,1163.383209,1223.600828,0,3911.446328
10,1177.86059,1331.265513,0,3942.305171
10,1200.835547,1388.356774,0,4214.813019
10,1190.330876,1353.023632,0,3813.893023
10,1164.769744,1608.414362,0,3132.961604
10,1211.449202,1842.708249,0,5768.23213
10,1214.915461,1912.760766,0,5242.306247
10,1199.278201,1890.811815,0,4034.902039
10,1249.166108,455.5,0,3382.681156
10,1262.06026,552.815232,0,3572.770692
10,1255.258976,557.2188722,0,3003.646622
10,1229.167195,597.3977536,0,3475.689706
10,1228.103623,638.6643639,0,3239.941035
10,1223.479876,677.1142689,0,4876.847718
10,1229.361875,697.085969,0,4287.65144
10,1252.888564,677.1536632,0,3710.937824
10,1278.57392,652.2881312,0,3239.945798
10,1266.426791,677.3955271,0,3539.916366
10,1273.414606,755.3399487,0,3691.34387
10,1242.997043,764.4663962,0,3744.342763
10,1279.481617,720.0856054,0,3751.013486
10,1246.11986,739.9947694,0,3397.343199
10,1278.014517,726.7776087,0,3021.330959
10,1221.175726,746.7651089,0,3321.946625
10,1268.87874,767.9817931,0,3517.859383
10,1278.5,751.0151165,0,3098.04888
10,1263.146701,779.9733448,0,5564.992729
10,1230.688075,782.1522879,0,5329.465035
10,1226.858309,791.3241901,0,4763.207181
10,1239.342492,789.0562329,0,3941.751623
10,1234.505816,776.7211339,0,4208.054229
10,1273.162542,784.7430245,0,4022.351788
10,1273.547677,777.0207912,0,4332.927768
10,1262.418995,789.1514158,0,4491.887036
10,1278.697353,791.3272471,0,4202.424928
10,1231.5,799.5,0,3700.842529
10,1263.857449,805.4664976,0,3352.877408
10,1244.912903,783.6045561,0,3095.939698
10,1256.588151,796.3778916,0,3450.863857
10,1273.104715,993.3733173,0,3322.925482
10,1269.495277,1132.046707,0,3552.394499
10,1274.642839,1144.020115,0,3244.858931
10,1265.437884,1213.527441,0,3601.98895
10,1267.073513,1324.506821,0,3973.547941
10,1217.285516,1342.281153,0,3432.965156
10,1233.064685,1388.003218,0,3922.154134
10,1230.446026,1397.258777,0,4026.699634
10,1237.350571,1401.062873,0,3449.02789
10,1269.3345,1415.704334,0,4069.338373
10,1268.989533,1422.315122,0,3245.602062
10,1282.421876,1427.179398,0,3065.077884
10,1245.1431,1846.158685,0,3892.882362
10,1243.062441,1886.854882,0,6053.231074
10,1259.423437,1944.06053,0,5218.466455
10,1278.773139,2011.882753,0,4192.153311
10,1289.75936,293.4162162,0,3187.449017
10,1323.923502,368.4416216,0,3184.777287
10,1284.82769,467.3266648,0,6849.142954
10,1335.363678,528.1817105,0,4093.686402
10,1289.312549,574.1580327,0,3560.219671
10,1307.588272,685.6095572,0,4133.945482
10,1322.954578,695.2214611,0,3817.272941
10,1301.464056,688.4773259,0,3253.427233
10,1335.247953,668.9343303,0,3150.966796
10,1298.02531,702.0586158,0,3305.320411
10,1331.753697,685.5,0,3464.968202
10,1308.5,663.5,0,3473.678921
10,1327.698703,764.0824816,0,5407.51035
10,1305.615081,719.6604181,0,4418.044028
10,1324.056695,756.2846246,0,3853.092455
10,1336.821257,742.5679359,0,3661.891635
10,1327.976071,785.6680824,0,4000.409728
10,1315.001741,797.8498848,0,3964.531807
10,1312.611752,821.2373991,0,3495.548903
10,1345.107661,778.9969177,0,4215.542203
10,1322.007871,778.495881,0,3616.510759
10,1329.407892,869.0539371,0,16832.83022
10,1316.110206,852.5966409,0,10894.87718
10,1316.02095,844.7445764,0,3135.506525
10,1294.032355,905.3400818,0,14556.82901
10,1310.385134,1078.419123,0,3806.248443
10,1326.239348,1078.764372,0,3326.787787
10,1328.339055,1058.879305,0,3495.290657
10,1313,1053.5,0,3343.270024
10,1319.023064,1141.999682,0,3992.686344
10,1339.411001,1116.439239,0,3411.5813
10,1309.59179,1177.5,0,3111.816728
10,1308.624602,1163.693799,0,3033.913383
10,1291.004702,1428.942791,0,3465.886086
10,1330.5,1507.8969,0,3148.510409
10,1307.659239,1719.031835,0,4007.613173
10,1380.142155,406.8371837,0,3710.139227
10,1401.5,409.8650973,0,3187.729525
10,1354.129844,478.3442283,0,6158.538011
10,1381.692404,567.9743484,0,12832.01954
10,1380.355946,574.4812502,0,12789.05426
10,1353.606627,517.9101009,0,3118.848397
10,1374.715179,655.4970992,0,4171.244497
10,1379.241533,716.7418897,0,5231.155784
10,1381.106023,727.4806153,0,4029.368053
10,1400.919595,744.5,0,4322.892709
10,1354.77997,754.6703202,0,3453.482253
10,1380.293736,778.2819919,0,5055.535508
10,1348.311131,782.5,0,4078.329206
10,1357.5,792,0,3041.391893
10,1359.561215,960.5555741,0,4711.944987
10,1365.784754,975.0949168,0,3752.879162
10,1392.72762,1122.210927,0,3264.123398
10,1374.456622,1105.995832,0,3093.296837
10,1357.305729,1204.917988,0,4643.027483
10,1411.894878,1269.688364,0,3238.374209
10,1372.271775,1321.187905,0,3435.062855
10,1406.874346,1307.96787,0,3502.159502
10,1357.233741,1332.060127,0,3209.276358
10,1367.981162,1343.54806,0,3284.100786
10,1394.609193,1303.33283,0,3389.070883
10,1382.999958,1376.904714,0,4663.608111
10,1393.506472,1370.994892,0,4607.135171
10,1398.190838,1408.140929,0,3415.766671
10,1385.821766,1352.066435,0,3314.824572
10,1387,1371,0,3442.60304
10,1438.607562,73.28342944,0,4294.16349
10,1445.451034,170.6845537,0,6656.090277
10,1439.826141,170.3181718,0,4121.184067
10,1450.744144,181.6681232,0,3352.021279
10,1439.955042,143.2498447,0,3399.101446
10,1442.945009,174.6326474,0,3890.382778
10,1431.709026,507.9537678,0,3661.762195
10,1475.14638,529.1387759,0,3061.476418
10,1460.111822,973.4223922,0,33500.30065
10,1420.514899,991.8562516,0,6520.46184
10,1468.498328,1023.587241,0,4652.080151
10,1470.763324,1154.809506,0,3693.16524
10,1449.407421,1205.512542,0,3013.542803
10,1467.118533,1216.375937,0,3276.852335
10,1457,1275.5,0,3219.840049
10,1468.56229,1246.378582,0,4436.703514
10,1458.847853,1289.663193,0,7049.384915
10,1421.536668,1332.221052,0,4511.830198
10,1432.23365,1341.564833,0,3786.019333
10,1443.900794,1357.589778,0,4903.160341
10,1446.564688,1409.004259,0,3253.296601
10,1425.12083,1427.051427,0,3716.607384
10,1516.345045,402.6855925,0,3528.559959
10,1519.070174,432.2035862,0,3540.5566
10,1527.87951,426.8825855,0,3242.639281
10,1515.034541,438.7901272,0,3504.307764
10,1535.540807,487.5798932,0,3474.404509
10,1479.293526,494.4629176,0,3383.615706
10,1529.5,470.5436526,0,3293.740854
10,1521.622111,598.3219968,0,5985.965772
10,1489.056798,796.9292591,0,3965.463564
10,1494.724729,840.6003204,0,3215.972346
10,1498.446702,891.8146257,0,3014.354751
10,1503.82028,910.6495605,0,14817.52896
10,1526.577216,988.3551466,0,16946.25012
10,1502.130148,1056.923098,0,3405.65424
10,1515.571832,1097.944217,0,3947.898465
10,1518.80211,1118.469079,0,3021.633448
10,1486.448473,1209.132249,0,4071.207898
10,1517.768162,1224.717005,0,6607.324836
10,1516.848338,1239.156446,0,3290.331705
10,1515.642527,1280.001649,0,4296.032253
10,1520.293002,1267.20799,0,3478.407553
10,1502.181247,1280.014927,0,3833.780621
10,1480.782299,1246.62058,0,3211.829936
10,1537.255201,1377.256575,0,3319.302927
10,1486.544507,1828.41634,0,7004.740974
10,1520.715437,1832.359267,0,3496.732861
10,1511.608044,1899.903109,0,4339.285948
10,1590.635351,364.821703,0,3368.853717
10,1583.20419,486.0013434,0,5962.81774
10,1553.237338,497.4970182,0,3755.463166
10,1570.483329,536.8484048,0,6981.493175
10,1565.048922,756.3674714,0,12192.65379
10,1584.606435,758.8795128,0,3004.122307
10,1597.29216,815.0657702,0,6175.910869
10,1595.881109,802.5,0,3974.874632
10,1576.797812,937.7074117,0,9749.999884
10,1596.130733,907.9773023,0,4142.138138
10,1548.838328,900.3978512,0,3532.59709
10,1590.985528,910.2872545,0,3426.319601
10,1572.361011,922.5502517,0,3382.654165
10,1578.667028,910.5886044,0,3235.755238
10,1596.714023,1017.276962,0,3439.542388
10,1582.548612,1025.917726,0,3019.322689
10,1592.528933,1019.230308,0,4140.647154
10,1606,1024.211567,0,3294.535145
10,1593.807897,1046.711294,0,3696.233657
10,1573.677409,1093.66955,0,3240.120753
10,1552,1119.195181,0,3257.690042
10,1575.898829,1225.5,0,3322.665059
10,1544.553368,1290.569666,0,5352.441659
10,1549.538572,1292.179395,0,6039.914139
10,1544.603755,1442.178105,0,3607.872091
10,1555.44067,1518.480728,0,3004.542891
10,1618.184704,488.8780482,0,3379.131151
10,1623.162787,601.8820004,0,6460.889135
10,1650.831799,632.0612799,0,3841.572003
10,1648.372736,641.9594522,0,3211.587051
10,1634.792532,796.0599445,0,3872.292761
10,1638.180574,1002.822231,0,5538.659307
10,1629.528861,982.8146692,0,4846.945755
10,1660.281567,1035.043165,0,3686.738672
10,1631.493095,1054.62202,0,3156.007965
10,1621.336327,1051.580228,0,3823.195044
10,1635.099154,1117.75009,0,3083.441741
10,1614.220493,1179.614894,0,3602.877039
10,1612.875497,1233.875636,0,3136.875197
10,1646.789659,1330.230219,0,3544.765875
10,1634.657416,1324.349615,0,3889.516168
10,1642.52414,1357.468345,0,3952.163831
10,1620.758141,1421.994523,0,3314.200148
10,1612.013451,1427.336134,0,3494.582971
10,1626.777945,1413.967016,0,3304.982424
10,1637.424479,1663.031417,0,3257.688094
10,1660.0115,1698.919146,0,5161.605672
10,1677.30005,160.885882,0,5225.667854
10,1676.869671,181.737657,0,3023.304469
10,1726.010851,302.4423622,0,6682.691413
10,1705.973678,270.1750364,0,6779.3127
10,1675.300081,632.1755255,0,3250.687523
10,1681.91594,635.0961428,0,3213.623764
10,1707.840744,679.9981021,0,3109.5379
10,1717.674515,731.0499946,0,3913.815611
10,1702.124737,755.8514982,0,3400.634285
10,1717.069081,840.7446836,0,5881.238596
10,1729.393051,891.5894988,0,3372.955524
10,1718.120344,979.2713425,0,13373.71377
10,1678.944615,995.5519968,0,4205.353468
10,1722.137504,1067.270269,0,4988.838763
10,1703.932543,1229.911156,0,4081.247766
10,1683.221365,1289.169409,0,5022.263527
10,1672.820838,1287.984268,0,4170.484035
10,1672.297078,1323.267471,0,4025.561899
10,1678.956166,1369.224143,0,3646.515387
10,1690.885404,1412.338591,0,3163.839028
10,1752.315029,624.3066113,0,3383.021269
10,1762.562841,619.7587516,0,3558.910242
10,1760.283893,651.4261023,0,3697.1445
10,1790.4907,652,0,3424.0092
10,1750.517568,750.8791926,0,3543.775647
10,1764.504837,816.2311565,0,4564.08716
10,1742.907244,882.358056,0,5332.860714
10,1767.278307,881.1978912,0,3380.251531
10,1784.839767,953.2636892,0,3606.723902
10,1775.870048,988.2650752,0,3093.523703
10,1779.820089,1110.118652,0,9884.054996
10,1761.051178,1128.680096,0,3120.959819
10,1786.32108,1266.950461,0,4647.447922
10,1756.040851,1224.702737,0,4454.042081
10,1787.93446,1505.00452,0,3889.68686
10,1786.665024,1554.662893,0,5465.006522
10,1811.061227,435.0044011,0,3024.499244
10,1834.373882,783.7817541,0,3067.65326
10,1852.5,792.1311024,0,3493.161574
10,1806.362044,819.410137,0,3298.557828
10,1826,808.8526946,0,3488.655455
10,1803.90778,864.7811885,0,6097.254278
10,1829.403516,910.6072396,0,3355.651496
10,1807.902343,1081.204315,0,3041.783614
10,1856.840924,1040.013899,0,3354.930378
10,1836.624275,1033.728768,0,3160.482762
10,1816.2665,1654.128577,0,6687.419133
10,1843.700707,1820.71931,0,4381.535334
10,1908.231363,588.6685448,0,4630.120353
10,1881.5,730.5,0,3083.280235
10,1889.796437,784.2033164,0,3343.840235
10,1875,777.0376883,0,3560.635097
10,1899.648692,1017.295351,0,3295.115316
10,1864.689505,1002.921389,0,3525.298824
10,1863.436733,1020.63831,0,3305.191147
10,1879.039051,1021.193497,0,3516.261653
10,1892.06692,1012.75623,0,3212.986791
10,1900.419989,1038.126986,0,4195.65919
10,1873.166515,1187.274148,0,3423.530427
10,1910.71513,1185.853442,0,3273.316767
10,1867.612689,1363.782557,0,8769.933356
10,1866.440529,1383.654642,0,5192.338659
10,1879.123302,1458.119916,0,3431.658533
10,1932.367229,977.0552804,0,4175.410582
10,1939.065974,1009.398512,0,3640.380909
10,1942.886403,1136.717257,0,8482.170641
10,1939.285888,1096.993522,0,3440.330183
10,1930.862784,1331.460591,0,5972.482761
10,1958.011766,1580.273287,0,3719.017743
10,256.9070863,1121.665861,0,6109.290903
10,457.0435341,833.4847483,0,3654.525776
10,602.5005042,1348.893122,0,5455.533859
10,768.3423052,858.8152391,0,3998.636417
10,890.3172328,837.1281564,0,3441.024157
10,894.4261693,1154.607204,0,3779.022029
10,880.4434486,1152.760918,0,4515.399459
10,897.382686,1212.193064,0,3738.562716
10,896,698.1198021,0,7298.843391
10,900.1101257,864.4406733,0,3620.14824
10,901.431079,965.9090034,0,3676.608583
10,968.1464618,1154.393579,0,3622.939222
10,1000.271403,1217.971278,0,4538.227819
10,1024.434406,1257.454919,0,4016.667272
10,973.0129687,1539.537385,0,5406.154579
10,1089.919555,494.7161236,0,3534.456615
10,1029.783095,546.6645933,0,3370.163937
10,1036.064633,768.7284141,0,24458.12742
10,1026.201482,961.6248397,0,8766.149246
10,1086.303415,1731.969887,0,8481.07557
10,1087.551051,1873.332489,0,6377.448038
10,1125.818407,516.8173626,0,3648.629366
10,1094.108427,641.7448649,0,3773.436165
10,1094.020062,795.4309882,0,14879.44282
10,1153.042892,889.0237726,0,4447.013659
10,1090.140312,903.4176962,0,4538.21962
10,1157.925421,1078.562196,0,3807.728694
10,1109,1475.14932,0,3371.160466
10,1154.46118,2034.399345,0,3453.506605
10,1182.132467,67.89154766,0,4365.86824
10,1175.751211,964.3737236,0,4299.32366
10,1248.11918,769.4681828,0,3679.462632
10,1283.553359,772.0008771,0,3992.62349
10,1284.183492,893.0019846,0,3899.778747
10,1262.234755,1411.122906,0,4951.077284
10,1305.577554,388.5672302,0,3101.760832
10,1284.091761,416.1655554,0,3227.997913
10,1286.746931,469.6475111,0,32229.54784
10,1325.078588,515.4897063,0,3144.812459
10,1349.499362,945.8197818,0,4128.410908
10,1286.005432,1114.403897,0,4514.372212
10,1348.385428,60.56020991,0,5065.240906
10,1366.691171,705.855452,0,3898.495506
10,1348.005437,758.4703042,0,4799.360522
10,1345,751.8816765,0,4105.38007
10,1345.955518,813.1977189,0,4999.46793
10,1403.183927,1284.550481,0,4352.360232
10,1377.523776,1349.508747,0,3884.091979
10,1384.178569,1408.430585,0,3992.597291
10,1346.581445,1473.341318,0,3518.042004
10,1412.999788,1255.368783,0,3162.110655
10,1462.6687,1284.266487,0,4165.900916
10,1449.242508,1989.179236,0,4063.521877
10,1537.168115,461.4305068,0,4095.838926
10,1474.897491,769.6922603,0,3389.430635
10,1516.538238,897.1939996,0,4990.128335
10,1537.890193,877.1159312,0,4476.092785
10,1538.206608,205.1782317,0,3069.803836
10,1605.473919,665.7376481,0,10581.28449
10,1603.010571,830.7748729,0,6502.748686
10,1536.201057,946.0669028,0,14108.53332
10,1545.455577,1794.442916,0,3434.890572
10,1602.531686,806.2981144,0,5263.38203
10,1665.623722,775.7315458,0,3895.665252
10,1606.283825,841.0757084,0,12045.86264
10,1669.842057,975.558208,0,5065.546124
10,1606.376935,1492.051934,0,4128.913602
10,1724.236294,706.190146,0,4077.942995
10,1729.405737,748.9345904,0,3298.171482
10,1665.434681,968.5165052,0,5801.733878
10,1665.500333,1003.653127,0,4602.948215
10,1682.397102,1793.07166,0,4318.048299
10,1740.119366,1089.0291,0,5441.72589
10,1903.97479,774.0482307,0,3628.690718
10,1870.690281,1281.990859,0,3213.450608
11,32,1081,0,17542.02049
11,115.5094635,543.0581724,0,6576.131891
11,87.57416888,1611.318595,0,3369.446256
11,422.108049,862.2835037,0,3097.847641
11,681.1663008,489.6021395,0,3388.793525
11,730.7218954,427.9849602,0,4760.08325
11,749.3895301,880.449753,0,3113.456579
11,791.9933673,476.1927106,0,5837.329416
11,823.4975797,1019.447182,0,12009.85804
11,783.3537767,976.8826184,0,3799.814739
11,805.1700866,1077.882474,0,3332.644138
11,861.4392576,1116.635854,0,3202.580562
11,957.6729697,3.813026636,0,6185.782494
11,945.2472426,632.393719,0,10544.15066
11,948.8182404,844.6867888,0,7258.368729
11,937.7789616,934.6689291,0,3154.388921
11,943.3087605,976.599812,0,7508.489155
11,943.2245791,1085.353872,0,3096.389722
11,913.7767772,1209.945439,0,4641.448378
11,939.5,1162.817223,0,3518.988971
11,945.1159639,1717.112559,0,6717.283205
11,986.0074213,334.3403336,0,4451.420269
11,1015.238173,505.2447395,0,3397.267431
11,979.4430161,971.9541748,0,3729.400057
11,1007.305173,981.8407846,0,3567.672721
11,998.6256957,1060.534524,0,4601.447747
11,966.8197751,1099.853692,0,3171.143743
11,1006.3763,1147.236505,0,3246.662852
11,975.5468794,1179.184605,0,4508.881647
11,1000.477303,1179.858347,0,3166.537158
11,1018.987471,1200.417002,0,3279.178919
11,968.7070409,1172.505416,0,3597.177666
11,971.4636577,1210.364351,0,3217.160756
11,1022.755647,1231.664735,0,3063.29198
11,982.3753573,1840.642169,0,5645.263044
11,977.84641,1948.634051,0,4899.620057
11,1085.308283,357.8792691,0,4348.873388
11,1081.198217,508.3666935,0,3617.076139
11,1090.123281,497.0417797,0,3053.763633
11,1055.019323,557.9007489,0,3414.416365
11,1030.405612,547.170612,0,3104.105939
11,1085.448106,569.6770336,0,3047.101309
11,1055.817548,592.197367,0,3701.748618
11,1055.476024,604.1333732,0,3637.633432
11,1050.287364,678.6214377,0,13265.59914
11,1042.6443,1039.316221,0,3044.526642
11,1060.969013,1040.881351,0,3029.995071
11,1075.379119,1144.362959,0,3419.837582
11,1058.634708,1145.988982,0,3810.244244
11,1071.728394,1748.727868,0,19569.02323
11,1054.870528,2015.955092,0,7182.416647
11,1100.077821,72.91355551,0,6486.563364
11,1111.412915,443.6319576,0,3215.430585
11,1091.737921,498.6648438,0,3068.470801
11,1124.161254,510.1774774,0,3008.395766
11,1151.344524,576.5279304,0,3055.799972
11,1125.401131,695.594834,0,3555.921205
11,1115.485385,881.7468712,0,3464.187091
11,1108.930376,932.0391988,0,3231.712443
11,1144.413121,980.1276491,0,12540.80349
11,1100.687129,975.5779371,0,13865.95175
11,1148.188039,982.3392225,0,7940.490821
11,1104.617785,1008.965197,0,4525.464177
11,1121.688078,992.3044354,0,4955.28
11,1097.33646,1065.865589,0,4804.257944
11,1107.287814,1134.094178,0,4355.381125
11,1136.166221,1154.126386,0,4059.28044
11,1131.387595,1165.957651,0,3744.703492
11,1104.077026,1229.94433,0,3178.36587
11,1109.034687,1329.920771,0,3269.539527
11,1090.186304,1311.994869,0,3015.856373
11,1102.961813,1421.05606,0,3255.186385
11,1153.621457,1568.862899,0,3738.042834
11,1104.3661,1678.96421,0,5235.914995
11,1106.241905,2018.71376,0,3002.609813
11,1198.014497,126.8629833,0,3954.253321
11,1188.876888,735.81717,0,4036.625702
11,1202.5,765.1468074,0,3234.95865
11,1214.260273,1126.368291,0,3634.226941
11,1171.353373,1145.817963,0,4346.3795
11,1169.273163,1268.259251,0,3527.487221
11,1198.410257,1322.578533,0,4238.836126
11,1171.830262,1405.17505,0,3003.113948
11,1190.971933,1546.93444,0,3320.379108
